station_id,province,district,name,network,operator,lat,lon,plug_count,gun_count,max_kw,total_site_kw,dc_fast,price_per_kwh,open_hours,status,source_url,verification_status,verification_note,confidence,notes,updated_by,active
chumphon_kml_1b4efad05811,Chumphon,,PTT Tha Sae (HUB),EV Station PluZ,PTT OR,10.678364,99.201936,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
phichit_kml_6bf5b378e04d,Phichit,,PTT Wachirabarami (HUB),EV Station PluZ,PTT OR,16.497819,100.145309,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
khon_kaen_kml_e50cc154d81d,Khon Kaen,,PTT Ban Phai (HUB),EV Station PluZ,PTT OR,16.0225394,102.7093905,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
surat_thani_kml_85fea2e71f5f,Surat Thani,,PTT Chaiya (IB) (HUB),EV Station PluZ,PTT OR,9.427109,99.152011,2,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
kalasin_kml_7e157006277b,Kalasin,,PTT Thanawin 24,EV Station PluZ,PTT OR,16.4590731,103.521222,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
maha_sarakham_kml_6284adae9c32,Maha Sarakham,,PTT Phosawang Petroleum,EV Station PluZ,PTT OR,16.048457,103.095718,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_38240ca9edea,Bangkok,,PTT Phetthawee Choke,EV Station PluZ,PTT OR,13.7887599,100.3430244,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
pathum_thani_kml_b6ee3e517b45,Pathum Thani,,PTT Klamplikhomsan 1,EV Station PluZ,PTT OR,14.02648,100.5058,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_56e85e423808,Nonthaburi,,PTT Sri Buathong Service,EV Station PluZ,PTT OR,13.91462,100.4224,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
rayong_kml_f445dccdf64c,Rayong,,PTT Boonchai Petroleum,EV Station PluZ,PTT OR,12.73632,101.0764,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
chon_buri_kml_93a44512e574,Chon Buri,,Phyathai Sriracha Hospital,EV Station PluZ,PTT OR,13.1705114,100.9293798,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
sa_kaeo_kml_26ff4553913e,Sa Kaeo,,PTT S. Thian Thong Petroleum,EV Station PluZ,PTT OR,13.745245,102.320987,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
trang_kml_cd6bb075bb58,Trang,,PTT Pornchai Rungrueangkit,EV Station PluZ,PTT OR,7.3821425,99.6710501,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
surat_thani_kml_7a2c7f707f9d,Surat Thani,,PTT P.M.C. PETROLEUM (Ban Na Doem),EV Station PluZ,PTT OR,8.950077,99.278978,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
surat_thani_kml_18f9aaaac293,Surat Thani,,PTT P.M.C. PETROLEUM (Ban Na San),EV Station PluZ,PTT OR,8.815967,99.36806,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_3fd08865e2a3,Nonthaburi,,BigC Extra Chaengwattana 2,EV Station PluZ,PTT OR,13.906301,100.514832,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_3e78229d4bf7,Nonthaburi,,BigC Extra Bang Yai,EV Station PluZ,PTT OR,13.883249,100.407884,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_1a088cf48dfc,Bangkok,,BigC Rama 2 Branch 1,EV Station PluZ,PTT OR,13.6615153,100.4405341,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
kalasin_kml_d6c6a321d237,Kalasin,,PTT Jarunee Petroleum,EV Station PluZ,PTT OR,16.6423929,103.7115887,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
maha_sarakham_kml_3303252c55ca,Maha Sarakham,,PTT Taksila Oil Group,EV Station PluZ,PTT OR,16.209643,103.2826866,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
roi_et_kml_a7d00cb93f4c,Roi Et,,PTT Thongtaweep Petroleum,EV Station PluZ,PTT OR,16.0250372,103.9456316,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
roi_et_kml_25f824c71218,Roi Et,,PTT Silanakorn Energy,EV Station PluZ,PTT OR,16.0324641,103.930118,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_dabdcf485e78,Bangkok,,BLOCK 28,EV Station PluZ,PTT OR,13.7354695,100.5236717,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nong_bua_lamphu_kml_63b3a8540e09,Nong Bua Lamphu,,PTT M.A.I. Service,EV Station PluZ,PTT OR,16.9578575,102.2652087,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
udon_thani_kml_0ccbf39bef79,Udon Thani,,PTT Thani Business (1993),EV Station PluZ,PTT OR,17.4303849,102.7826186,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_c417b838fd09,Samut Prakan,,PTT Theparak Chaimongkol,EV Station PluZ,PTT OR,13.6364226,100.6115725,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nong_khai_kml_196e10bb9e77,Nong Khai,,PTT Tang Seng Hong Nongkhai,EV Station PluZ,PTT OR,17.878601,102.748602,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
chon_buri_kml_11d8c9beb999,Chon Buri,,"Thai Oil Gas Station, Sriracha (Thai Oil Co-operative)",EV Station PluZ,PTT OR,13.1096244,100.91551,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
rayong_kml_62bc68776917,Rayong,,PTT Paphitchaya Petroleum,EV Station PluZ,PTT OR,12.678966,101.180304,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
chanthaburi_kml_d22d4ed8d144,Chanthaburi,,PTT Wornsiranaikorn (IB),EV Station PluZ,PTT OR,12.721967,101.951774,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
sa_kaeo_kml_1fbe7500534e,Sa Kaeo,,PTT Lim Jeab Hong Solar Power,EV Station PluZ,PTT OR,13.711375,102.481255,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
sa_kaeo_kml_fc34f7aa9cf3,Sa Kaeo,,PTT K.C. Sakaeo,EV Station PluZ,PTT OR,13.651975,102.090123,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
suphan_buri_kml_55ef904e5f1e,Suphan Buri,,PTT Phuvidol Machine Tools,EV Station PluZ,PTT OR,14.39576,100.1688771,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
suphan_buri_kml_bc4fdeb273db,Suphan Buri,,PTT C.J. Rungruang 2014,EV Station PluZ,PTT OR,14.63544,99.999318,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
suphan_buri_kml_4b59b86e2174,Suphan Buri,,PTT Pinwiset,EV Station PluZ,PTT OR,14.724684,100.106998,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
sing_buri_kml_841119d00d95,Sing Buri,,PTT Vibul Phanit Singburi (Muang Mu),EV Station PluZ,PTT OR,14.8787864,100.4347144,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
pathum_thani_kml_aa7dfd2fc8fd,Pathum Thani,,PTT Petroleum (Khlong Luang),EV Station PluZ,PTT OR,14.0654208,100.6620605,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_09eebbc17e6b,Nonthaburi,,7-Eleven Satit PIM,EV Station PluZ,PTT OR,13.903509,100.529666,1,,,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=PTT; imported from KML; not operator-verified.,kml_import,true
